rowname,Estimate.Intercept,Est.Error.Intercept,Q2.5.Intercept,Q97.5.Intercept,Estimate.pred_climb_difficulty,Est.Error.pred_climb_difficulty,Q2.5.pred_climb_difficulty,Q97.5.pred_climb_difficulty,n
Bidilici Andrei Cosmin,-0.0023960484312866605,0.21061362184152355,-0.42548705581480556,0.4195919269470475,-2.6856124476587446e-4,0.018875087916362134,-0.037706735948898715,0.03821740941190073,2
Bieken Nazaerbieke,-8.491819877864478e-4,0.2038019209108226,-0.4060014236816787,0.39392945184238143,2.1900155635986192e-5,0.019196327432416595,-0.037684247183353406,0.03781663184608824,5
Bierkens Tim,0.0011624519358832692,0.21025770229951912,-0.3998289235373628,0.41186877242980635,9.884166403694e-5,0.018715931169196093,-0.03652427971563059,0.03680613133770608,1
Biermans Jenthe,3.7135241093569116e-4,0.20146840815765132,-0.3895814924238277,0.3883715873782042,-2.4285545402376896e-4,0.01937137921679312,-0.03871658743736459,0.03802584093686278,144
Bilbao Pello,0.03921724912147494,0.1794826545356359,-0.31883105035850556,0.3804320207654614,0.011478726809250286,0.015880821631206375,-0.019131045761063597,0.0434254409783785,149
Bille Gaetan,0.0034906014836106913,0.20045755283487207,-0.39391032788364866,0.4033462997299579,-1.0011147907447524e-4,0.01861745566349793,-0.03607294952033357,0.03788535935590206,8
Billon Gaetan,2.904861975257542e-4,0.21009992567993113,-0.414716511791938,0.41694251317278364,-7.597706235105335e-5,0.019157456818738774,-0.039203670206154395,0.03776202586326624,3
Bilyi Maksim,0.002839378519916641,0.21246307155151536,-0.41781868626090574,0.4264999449703502,-2.0636225459209686e-4,0.019510547484691044,-0.03909679084747209,0.03874585139149841,4
Biondi Turcanu Veaceslav,0.0027425945027349224,0.211250846170345,-0.40732466919556504,0.4153882412666411,-8.463855168885501e-5,0.019472196506629524,-0.03908569638833823,0.03896367727802051,2
Bisolti Alessandro,0.0011232440434619326,0.2091452317241995,-0.41143339619447117,0.4121713601027547,-2.3631384429166803e-4,0.019017471203023988,-0.03830181250182156,0.03735361752621981,36
Bissegger Stefan,-0.011201959084470622,0.20461121163197815,-0.40988271108271673,0.38796654479841497,2.6407308947608053e-5,0.019270347640009466,-0.03922173141500059,0.039313464971374334,17
Bizhigitov Zhandos,3.899010447558587e-4,0.2088233285616041,-0.411295285641866,0.41406075492108907,-7.012943221623911e-5,0.019358097820900838,-0.03792521536028893,0.03929064563376779,117
Bizkarra Mikel,-0.005282399923611608,0.2082728781905861,-0.4198205336056145,0.4027420359165635,-0.0012826386927229658,0.018451385092388674,-0.03803800975151919,0.035723035062252634,107
Bjerg Mikkel,-0.02812053804269933,0.20032871945761183,-0.4297028076796257,0.3624030171776769,7.435945594696143e-4,0.01904996604227815,-0.03661735423005339,0.03901925157916583,57
Bjergfelt William,-0.002966927444248733,0.2095570625516337,-0.4188244658210083,0.4080592616405549,5.462292840942033e-4,0.019155485680418253,-0.03691160630547003,0.039376075608682025,1
Blanco Samuel,0.00241406227811752,0.2104479836687101,-0.3971109017603721,0.4161591261546295,1.1947155337913999e-4,0.019500888308619513,-0.037749661410690055,0.03846747571726734,3
Bleier Baptiste,-0.00217256893034477,0.21464313998576676,-0.42083252969553464,0.4112642331000382,2.4161588048425992e-4,0.018468649354225566,-0.037344328166532686,0.03883931513976515,9
Bleyer Paul,0.002539881768209888,0.21171818039350232,-0.4081676265292897,0.41916121096745307,-4.895892221968111e-5,0.01938617622446208,-0.03830920830998071,0.03862124962309362,2
Blikra Erlend,0.003030776771310305,0.20708348554052206,-0.40566634925465306,0.4204261091119225,-1.4174801468500777e-4,0.01896145909830509,-0.0389583112710834,0.037041519921147834,11
Blummel Robin,0.0017512574721525497,0.21567103581400246,-0.4326977821590865,0.42576084226611993,1.602176857517116e-4,0.01923306695602277,-0.038615145532583744,0.03819506442162439,6
Blythe Adam,-0.04685643296515777,0.191002133232056,-0.42771361785460615,0.3235164410683917,0.001725826396542021,0.018265763543801914,-0.03482689674828773,0.03785224962811897,66
Boardman Samuel,2.3877316865442174e-4,0.21313698587983126,-0.4100515508383342,0.4117666287662713,-7.093303477248436e-5,0.019326255319992842,-0.03945056479257562,0.03849957376795172,9
Boaro Manuele,-0.0034881129613383043,0.20322716570867727,-0.4089047632943837,0.40299094542896674,-0.0014997187725663233,0.018022499324465455,-0.038503757642812074,0.0340623318040617,145
Boasson Hagen Edvald,-0.00466181327366444,0.15925869966265507,-0.32497760137135717,0.31186073022771443,0.0037752772381808627,0.018707164894331763,-0.03270850977901419,0.041164378135944035,152
Bobbo Riccardo,0.0023401069536794247,0.2023745589379996,-0.3981080788457289,0.4027108385405426,1.2194552878518599e-5,0.01887800087347396,-0.03745314638658118,0.03731683260511426,1
Bochkov Kirill,-0.005829379143349418,0.2066432290970479,-0.40317502353027646,0.3925605571174481,4.722939665400221e-4,0.019141337117895712,-0.03795732953355635,0.039578719896104175,6
Bockelmann Luca,-0.0012357516587047706,0.2052306070741308,-0.3954200722956617,0.4145412592946176,7.094200780840067e-5,0.01825245284898087,-0.03658352993197641,0.03695705601099957,1
Bodnar Maciej,-2.0387983351775223e-4,0.21143869767438891,-0.408205253498769,0.4109966457340942,-2.426659203391884e-4,0.019070301725790564,-0.03816077718044236,0.038042599730938834,119
Boeckmans Kris,0.0013673261006592692,0.20967535808240603,-0.3994936893096985,0.41555540782178363,-2.096411789889269e-4,0.018389828219288393,-0.03820203076310008,0.035946189967752534,85
Boev Igor,0.0016657119493216585,0.21125852983572826,-0.41246930266495835,0.4231071497695084,-1.2780778459866177e-4,0.01984117112695714,-0.039357933107549654,0.03986733574150568,96
Boeve Mats,-0.0029192193180034858,0.20685159913057408,-0.4125743584989424,0.4011414838562899,7.621163735848419e-5,0.018667695509200086,-0.037260189522858055,0.03799534273643825,1
Bogdanovics Maris,0.0015490466130864738,0.20954219711832567,-0.40788372804532946,0.4079763334404203,1.1684335931242959e-4,0.018725025126221782,-0.03698698201950524,0.03743578364030287,32
Bogli Jonathan,-5.856798070922834e-4,0.20947732266608188,-0.4007225807823199,0.4099353533062995,9.950535492260262e-5,0.018973070084216455,-0.03667741153885274,0.03881685195651879,5
Boguslawski Marceli,-2.529088476112537e-4,0.20848873883537333,-0.41072662573511715,0.4083444111017976,-7.162460304141342e-6,0.018772010573584533,-0.037038007407928494,0.036828472018874306,7
Bohli Tom,0.0014955571855726033,0.20838973070075162,-0.4060050598919056,0.40597442066056477,2.9743806566482633e-5,0.0180982428334925,-0.03627842835088446,0.03575016063408605,132
Bohorquez Hernando,-1.8796075466351886e-4,0.20695430920483454,-0.41018996290087867,0.4182571353384895,2.815079252745551e-4,0.019239055671628095,-0.03712869108460429,0.03884578555633612,40
Boileau Alan,-4.775703115681687e-4,0.20874207522500868,-0.4102399616325398,0.40600622975240497,2.573484326682221e-4,0.01879219012776393,-0.037119245644007634,0.038106848538455945,6
Boileau Leo,4.0215919925091234e-4,0.20706556414694235,-0.4037852526050717,0.4030494872679629,1.7529592249018237e-4,0.018758631814390043,-0.03713079469830754,0.03795412235414386,9
Boivin Guillaume,0.014445952457377386,0.204627115629619,-0.3857520422335969,0.4089503072422462,-3.845774443016604e-4,0.01912671166196715,-0.03866028278640623,0.03851602362741622,120
Boivin Mael,0.001646726113548488,0.20795542231701422,-0.41081479716139413,0.4054425063947016,1.451439552479472e-5,0.01867962145425624,-0.03663007850921012,0.03694349708438609,3
Bokeloh Jonas,-5.343436901247775e-4,0.2101433283513025,-0.41535808651343814,0.4099665328809344,6.359575037523675e-5,0.01941953908044737,-0.03845455755088025,0.03777871827272065,15
Bol Cees,0.06406404842889682,0.14945198043291943,-0.23790515668906767,0.36178696987950765,-0.0028465921614441994,0.017992862597048426,-0.03997451470318064,0.03241481066170081,112
Bol Jetse,0.0075578484181436315,0.2082651832694935,-0.40022546059534203,0.41626553361390134,0.0025070153206286894,0.018279658613641014,-0.03368199767319809,0.039644195862934904,101
Bole Grega,-0.043028714789286784,0.193806744503006,-0.42718075439022035,0.33900873492896066,-1.3041613655207703e-4,0.018538164487592775,-0.035862328890734894,0.03762496662286807,108
Bolton Thomas,-5.6721192465737996e-5,0.2026721118243689,-0.3961732927939926,0.40186882842669364,-1.4676161975920408e-4,0.018925270057080345,-0.03839407098134965,0.037918782495792204,5
Bommel Henning,-3.5883321095060385e-4,0.21409158609649717,-0.4273194437174456,0.4271726279938674,9.229662892136816e-5,0.01953370479293429,-0.03805680225216883,0.038770583136463824,1
Bondarenko-Edwards Sascha,-0.003043317414376782,0.20789011714396172,-0.4118206110575508,0.395660454878746,1.7011197679861714e-4,0.019063461709006288,-0.037991479827741016,0.03933788883291481,2
Bongiorno Francesco Manuel,-0.0016741212747603616,0.21170648920767263,-0.41711112253682187,0.4191292815197811,7.611008444023139e-5,0.019462711434907416,-0.039499715523367104,0.04018526690229418,37
Bonifazio Leonardo,5.427140187125656e-4,0.20797784710638578,-0.4129282206838088,0.4104629923006014,-1.6956004764815888e-4,0.019003392021930972,-0.038284367409271866,0.0378064532835508,18
Bonifazio Niccolo,0.22929499702424508,0.1476374355143199,-0.062299953142441966,0.5196887822514364,-5.045218012129655e-4,0.018764579995394316,-0.03905644129920405,0.036345406364868195,124
Bonnafond Guillaume,-0.001640194406234914,0.20501861884772443,-0.40748895986155065,0.4003011669575478,-8.789510154050282e-5,0.018892075892174443,-0.037057012323178824,0.03660134381466955,30
Bonnamour Franck,8.647468463219317e-4,0.20437929101994076,-0.3956046139180149,0.40820249839983563,-1.843121820390762e-4,0.019207716246303057,-0.03885947343840005,0.03834672398456341,86
Bonnet William,0.0032979057849397675,0.2119501649198695,-0.41212131473774827,0.4217009940455152,-2.0168611442494246e-5,0.018761960099019696,-0.036993749967757394,0.03769779957304726,93
Bono Matteo,-1.2105028882122693e-4,0.2100631526265253,-0.4157131132567999,0.42308283756981374,-7.948917099480086e-5,0.0185643900118702,-0.03754649810878488,0.03720434502433366,51
Bonusi Raffaello,9.052128074638666e-4,0.20997153572542365,-0.4156457209920009,0.4065562403787427,-1.3966397524503823e-4,0.018550690787165494,-0.03688887412804156,0.03762900917988573,24
Bookwalter Brent,0.002079914517456503,0.21131505050970198,-0.4134408374828021,0.4103201862685398,1.7729182789015887e-4,0.018679781349507874,-0.03694815294232799,0.03767600524042643,99
Boom Lars,-8.30168679277913e-4,0.20938891656967745,-0.4125309495413138,0.41991616341585,3.898837925926361e-6,0.019729166782952393,-0.03866622603493075,0.04041801583033585,99
Boonratanathanakorn Turakit,0.0015163361083937784,0.20625860744149213,-0.4002936887738552,0.41347770955050184,-2.915691627464303e-4,0.01887460829782081,-0.037789605386406806,0.03796027748421124,2
Bootsveld Jelle,-0.0036256740360701882,0.21632454229247022,-0.43003997426033475,0.4282833816112675,1.0030727339556765e-4,0.019650732408144272,-0.0395414117524982,0.03934698367477746,1
Boros Michael,-0.0016014946677398022,0.21570126124717412,-0.4335564672407305,0.43325244869974605,1.7467819189476738e-4,0.018468343034482533,-0.03676165190250145,0.03646559663185269,11
Bosch Manuel,4.8081645378651863e-4,0.2050822434319809,-0.40204376585210483,0.40189862010168165,1.8375281040786028e-4,0.019399466280715264,-0.03785471628320166,0.03970603921890535,11
Bosini Diego,1.0507127299463049e-4,0.21377669444811526,-0.415921680775838,0.4276569918855869,1.5345200429001537e-5,0.019149872356253428,-0.03762739231276548,0.038671019539712304,3
Bosman Gert-Jan,0.0011890248121682369,0.20907890940963852,-0.4131692409382329,0.42013135414124514,3.948816256227757e-4,0.018742798298539108,-0.0372365909859398,0.03730002864823801,1
Bosman Patrick,-0.0022158338076368996,0.21286295862848467,-0.4265326137273081,0.41689550581881685,3.312392856847047e-4,0.01919592887512989,-0.0399163898039187,0.0393695824028995,12
Bosmans Wietse,0.001710693817277348,0.20510496957512217,-0.39912727786608504,0.3977535054794691,-4.0672597508491074e-4,0.019491489530793448,-0.04086920096430474,0.038572520653285376,4
Bostock Matthew,7.0835385311362e-5,0.2033820006963133,-0.3914648212757052,0.40694825451334626,2.38957166226804e-5,0.01966194574401268,-0.03824013675466784,0.03905336169504903,21
Boswell Ian,-9.927835591634396e-4,0.20870769309811446,-0.4131904832874195,0.4223603881569723,-1.238892883581583e-4,0.019047940459926544,-0.03830117846427109,0.037313880868961036,84
Botta Davide,-9.190032949701274e-4,0.2076565350645719,-0.4026981752890188,0.40982688587163674,3.432357736011542e-5,0.019277277082524615,-0.03738235070481889,0.03941702699034315,11
Bou Joan,-7.58470123169056e-4,0.21108828184154538,-0.41813608845698247,0.4146584475806341,1.0768342574944593e-4,0.01893879945417248,-0.037756162477534556,0.03852193948940411,77
Boubal Martin,1.805970470278255e-4,0.20485493427437035,-0.40135861487859337,0.3928305128310703,-8.736113119099525e-5,0.018325187069462515,-0.037100447496018575,0.03656302065179026,4
Bouchard Geoffrey,-0.034298252775423387,0.19404191584656674,-0.4161682976756368,0.3362997556881569,-0.0021956096474118206,0.01787160477743634,-0.03856394335425031,0.032840624864969185,72
Boucher David,3.0565994700986024e-4,0.21297755923820857,-0.4135350098866244,0.4245791193536799,4.32454459536526e-5,0.018288265109830355,-0.037112797286222,0.03743636571725484,41
Boudat Thomas,-0.05616329759407865,0.1852238157432193,-0.42712800032004344,0.30900991241390324,0.0025375722888223936,0.019310933379245453,-0.03498057291244698,0.04058802466331539,117
Bouet Maxime,-0.0020266138480315127,0.20055914471651473,-0.407485743458171,0.38795487971504905,-8.09477430000503e-5,0.01964784442267067,-0.040113259340755214,0.03928238937651945,100
Bouglas Georgios,-0.0021919131587436816,0.2070803735374004,-0.4159277041198285,0.40431755227115235,4.0407027042721965e-4,0.019056586200962948,-0.037074649281210806,0.03787431315293574,2
Bouguet Hugo,-0.0033900154718751237,0.2094181942367883,-0.40789608248705705,0.4114457781463935,6.777326104316619e-4,0.019123666598932013,-0.038873178589886204,0.038970166897192,1
Bouhanni Nacer,0.06588498912534681,0.14947312199306076,-0.22386732831448766,0.3598351346830999,-0.0015519166674001009,0.01810766871594642,-0.03801863536051645,0.03450282951775269,97
Bousquet Pascal,0.001521497762654812,0.20938720733960747,-0.4072543335851274,0.41339535621906637,-1.5667448023886755e-6,0.019209456199733067,-0.039184428904287395,0.03855305174155252,8
Boussaer Bryan,-0.0011574756973045661,0.21213744579893976,-0.4184548372733945,0.41179943722695245,4.1825397961588413e-005,0.01882992989108034,-0.037184184572386064,0.03764260616765069,5
Bouts Jordy,-0.002262335022250758,0.20912829531084276,-0.4177811666852476,0.4143436816299017,1.8081802525700172e-4,0.018876158376608537,-0.03726168525673292,0.038248459949027695,1
Bouvry Dieter,0.003180557919844904,0.20819438914453722,-0.4064262393387502,0.4141224360811798,2.081389326325025e-4,0.01896979384915512,-0.03753508728694986,0.03807781937575917,16
Bouwman Koen,-0.024789445207766617,0.20408312574407503,-0.42311403650152335,0.3800703493772917,-9.232025125736183e-4,0.01896974242145216,-0.03919272535042105,0.03673617475326839,125
Bouwmans Bryan,-0.0016126965420949389,0.21052332146499125,-0.41900442754700296,0.4194774537682851,-2.0950740870942012e-4,0.019223939655666673,-0.03869128594388626,0.03870165003492016,1
Bouwmans Dylan,-1.2110051721959422e-4,0.21252361205875567,-0.41760809253091946,0.42478944920337247,7.160263129715897e-5,0.01896757507146882,-0.03765652712509427,0.037236229805336966,24
Bouzas Martin,-1.2116621686820426e-4,0.19957244070942037,-0.39479771695486937,0.384415296287319,-1.4299742873397225e-4,0.01863485270689511,-0.03767051415522464,0.03694072618734879,8
Bouzidi Mohamed,-0.0011557911783532885,0.20705854522105516,-0.40506388881447497,0.40440719022213256,-1.0480525043034853e-5,0.019148192126874797,-0.03954467874041674,0.03853337509293151,4
Bovenhuis Jasper,-0.002844952567862418,0.20719302604737647,-0.4155258864770602,0.4125188315695687,4.2221041946135634e-4,0.018878566669630198,-0.037540590017394404,0.038500017355910555,9
Bowden Scott,1.4416488037001922e-4,0.20634611431912586,-0.4091134028159853,0.4008752005471406,2.04924620874503e-4,0.0184774184514807,-0.037279641588697114,0.03734865683180258,10
Boyer Kevin,3.7942736528395033e-4,0.21456837380178867,-0.4200373995192924,0.41118839630759135,-1.834028476739848e-4,0.01870102199504435,-0.036665076788641726,0.03680634005356905,5
Bozic Borut,0.0024407514581658474,0.2065979538590666,-0.40991005850599943,0.3980781807777855,-1.0381596659227173e-4,0.018901372326795545,-0.03743500008722635,0.03744038258279815,30
Bozic Jon,0.0011930902307951514,0.2148653653374189,-0.42862027284783205,0.42284298272485943,-8.73256056586115e-5,0.01968880435937097,-0.03999370415091339,0.039075451649742396,20
Brabander Nick,0.002362892027233914,0.2089394430027642,-0.40745202685987136,0.4258910764906345,-2.934616009561899e-4,0.01919048796923483,-0.03928475930450578,0.03824048574892733,1
Bradbury Edmund,0.0036375373305720326,0.20785704916161585,-0.40033561290952063,0.4093656880584626,1.1906316936145895e-4,0.019032938370382377,-0.03795637923010787,0.03834296619404331,11
Braidot Daniele,-0.002596330029146085,0.20919898652686397,-0.4068695130106331,0.40759207152214727,2.0115856987471851e-4,0.018907374894059293,-0.037455080666902056,0.037959708003894296,1
Braidot Luca,-1.844086687830248e-4,0.20932808958031765,-0.40359036074102234,0.41963963169578344,9.213835428737558e-5,0.01924656931150685,-0.03876536319150418,0.037985963860556665,1
Brajkovic Janez,-2.2862788033946546e-4,0.20227641915776737,-0.39808659262069207,0.39453577301777126,1.295033227730579e-4,0.018532561301136282,-0.036818520441493495,0.03527776886591567,25
Bramati Tommaso,-8.744336381439514e-5,0.21084970093231448,-0.4200936554223759,0.41081497167116504,1.2828000170072448e-4,0.01898635632798603,-0.03718484966588336,0.03782201663103293,6
Brambilla Gianluca,-0.04377771792174665,0.20122333808670056,-0.44014530632842874,0.3470909032557718,-0.006100052556728948,0.01601124203028799,-0.03842990452176995,0.024908560105203648,155
Brammeier Matt,-7.430320398861291e-4,0.21042128266653962,-0.414482646519513,0.4050384622367318,-4.676194979406362e-5,0.019265392902655436,-0.03870708112944514,0.039334268949307104,17
Brand Sam,0.001048648529642375,0.21130549143188265,-0.4155013780985753,0.4190621271729766,-3.868106816748919e-4,0.018673613787365068,-0.03737282345371439,0.03760512384709366,51
Brandao Joni,0.0037249359220072552,0.20636164182460293,-0.4058229150823223,0.4103299899963102,-2.228802685722069e-4,0.019116461875560573,-0.038770210475677934,0.037411481184682675,16
Brandle Matthias,0.02565766904960136,0.20438608548383094,-0.36865106666965347,0.4225021335131642,-9.862019030697173e-5,0.018619699052508577,-0.03836428733649004,0.03674580101674638,103
Brandlmeier Stefan,-0.0010155933762767996,0.21721897205901997,-0.4355295743572212,0.42739024180794644,-2.7046098105512547e-4,0.019129751917738125,-0.039510337295310394,0.038147574594229246,7
Bratashchuk Andrii,7.802218984000453e-4,0.2138353716323842,-0.4268271643328197,0.4190357582354918,2.063072895294079e-4,0.01943752550216138,-0.03752345365566417,0.03906155341422296,11
Bratic Mateo,0.0011880960267758953,0.20885413024694804,-0.4222828037908161,0.41524507736497346,9.233893185185333e-5,0.019150018321290072,-0.037706324659976385,0.03808613300339287,1
Braun Julian,0.00130720851090256,0.21175732299054184,-0.41788319260158574,0.42384128458619297,-1.0364401991334289e-4,0.019326268139996734,-0.038481186700419334,0.03832614262368708,18
Bravard Antoine,0.0017596443337800894,0.21016296405455617,-0.40364066902221624,0.4082040169841991,-2.35215208412021e-4,0.01907067626042839,-0.03803563479848823,0.03751891598957299,2
Bravo Edison Fernando,0.0019109430223789709,0.2072699132587403,-0.39194907831601716,0.4056939906051434,-8.617788799262869e-5,0.018709926497019885,-0.03690235036126882,0.03728742024370543,6
Bravo Garikoitz,-0.017273191568006004,0.20655563460930632,-0.41991145769305854,0.38599755404733155,-0.0036164702501312418,0.018325162422031627,-0.03986562494501941,0.03311834966489378,101
Braybrooke Alex,-0.002990859127728048,0.21173007223991966,-0.42133257286363546,0.40422073540453435,2.717622277087026e-4,0.0186908363312188,-0.036451304011736935,0.03809344882777927,5
Bregnhoj Mathias,0.004024179243212586,0.21535736058776916,-0.40733870467754796,0.42562193902068457,-7.364827125207938e-5,0.019263355614940195,-0.03894902624728581,0.03752576548907546,9
Brenans Emile,-0.0028889706546931597,0.20559839583491032,-0.4042466449282473,0.39614334933473044,7.491732232179356e-5,0.01855977308654991,-0.037414422753734015,0.03658220861290582,9
Breschel Matti,0.003181415161907331,0.20728283437378708,-0.4024541525581913,0.40437703427429605,-1.8284498825660826e-4,0.01872713963429181,-0.03803956695657082,0.037303376436892036,70
Bresciani Michael,8.775781563949283e-4,0.21032759308691465,-0.4122477812074753,0.4091339064312135,-1.2861628031704872e-4,0.019085767621625352,-0.03800561773679605,0.03711059092756521,54
Breukelman Chiel,2.8506761562425325e-4,0.21148551512382072,-0.411546777856463,0.4200178472968095,1.4115379154795512e-4,0.019633562393504618,-0.0393356443338844,0.039241186537623436,2
Brezina Jonas,-0.0019441847164483627,0.2036635926968153,-0.39874794943808306,0.38975838698921184,2.4620431684675167e-4,0.019597192418748546,-0.038739677434042906,0.04114011312145554,1
Bricaud Valentin,0.0012029118495351294,0.20627793613943843,-0.4099785361526987,0.412093436660875,-4.949230522876512e-5,0.019172264177494402,-0.03821907724544467,0.03697364053989622,16
Briggs Graham,-6.198045578365755e-4,0.20643314733299223,-0.4021346664922002,0.41545372620294213,2.2685042227656198e-4,0.01933336727196428,-0.03893182667091145,0.037905833429418,6
Brito Ronzani Felipe Aparecido,0.0017644476640907608,0.20420215533464942,-0.39600551051658806,0.393998630555193,-3.96418821351923e-5,0.018247006106572986,-0.03605273037586633,0.037684654508078216,3
Britton Rhys,0.003379705410715504,0.20958117192900494,-0.40459908641706027,0.40871042496711046,-3.029785246648261e-4,0.01926531847376013,-0.03798661489883426,0.03868846658396913,8
Britton Rob,-3.824193227947662e-4,0.21105101502944684,-0.4143480036813903,0.42630104621923054,6.395124762057759e-5,0.018658666370455698,-0.038023564524131845,0.03766303863197865,58
Brkic Benjamin,-0.0013687063524317423,0.21070802700925448,-0.41320920554481655,0.4145182773149854,6.3037084263745707e-005,0.01916210139855297,-0.03758828229911044,0.0382921965037423,29
Brochner Nicolai,-0.04400111572071008,0.1997871853575579,-0.4425683011395269,0.35276340885638835,0.0016965010243827476,0.01887433703085369,-0.03583167961854507,0.0391471404050104,59
Brockhoff Jan,6.999403190884524e-4,0.20575442479039077,-0.4190362166153655,0.40289696198881375,-3.2578556478961046e-4,0.019132968941863688,-0.038438190337045236,0.037576048681971744,27
Broos Alain,0.0010138526114771842,0.2124797137100341,-0.42014684827319543,0.42512453524193466,7.897678317227676e-6,0.01856650584717854,-0.03657833873202617,0.03706072436344357,1
Brown Connor,-0.0020380620453236604,0.2160062514848637,-0.42966183285118303,0.4238507671012041,2.4356027828670372e-4,0.019124893814795152,-0.03760947077105223,0.0386843139053586,10
Brown Jim,-0.0027079552275521604,0.20844226594100998,-0.4017242950647354,0.40742139176749453,1.0455292069076821e-4,0.01906845601510395,-0.03744788299109998,0.03822324326590257,12
Brown Jonny,0.0021328178384324606,0.21107614535526303,-0.4136481040469929,0.41733513410687023,1.9682376905823025e-5,0.01876470901809724,-0.0379419544886484,0.03655519977366221,45
Brown Nathan,-0.0024691030846609946,0.21260258802245713,-0.4204764169874109,0.4193466878951757,1.6160746315895205e-4,0.019106463639220198,-0.03783343533124536,0.03908671419970209,122
Brozyna Piotr,-0.004203763770195861,0.20531990019913784,-0.4153046438875969,0.40138964302636465,3.260217402378008e-4,0.01939720774075005,-0.037761882598645255,0.038379124182100814,35
Bruck Victor,-0.0026883985227466978,0.20842716475583864,-0.398739027790522,0.4032679656263709,3.617825179204598e-6,0.0192175583667841,-0.038958575681144844,0.0382143261992938,4
Brunel Alexys,0.016038715855968565,0.20001502169837904,-0.3833613069270963,0.40971500644021597,-5.577903676444761e-4,0.01891493667828394,-0.038108540778543205,0.03580777511568798,20
Brunetta Guillermo,-4.132005259053469e-4,0.20902017662389366,-0.4034011056630656,0.4088106515844055,-2.1447437573763306e-6,0.01940874404488794,-0.03928005673807552,0.03824672965675409,6
Brusselman Twan,4.976741859719889e-4,0.2026856659724948,-0.4064076353809488,0.4039086305413614,5.8672154045153664e-5,0.01929696600097265,-0.03885799828536845,0.03840699475256281,6
Brussenskiy Gleb,0.0011702339335726048,0.20946694756231748,-0.40681018194225976,0.4225736083145243,-2.1311375711275256e-4,0.01926116719884692,-0.037821689598935095,0.037484246733527765,4
Bryon Miguel,-0.03714402034307774,0.20323792551709255,-0.4445208050809288,0.3535381397084475,3.2545765208164906e-4,0.01885919897849167,-0.03605870923807031,0.0383453611044203,46
Buades Marc,-0.004075253573567083,0.20204155173605629,-0.39807309829259996,0.3933494542673817,-1.336873748349204e-5,0.01865780652879263,-0.037186703148557126,0.036846947078433695,14
Buchacek Tomas,0.0011782565050522786,0.20876952833086343,-0.39984812200070274,0.40561581136583724,-7.300877686658857e-5,0.018351028379759746,-0.036979955294868035,0.036695994829647326,14
Buchmann Emanuel,0.016163894293756965,0.1800038040103378,-0.33610980804398954,0.36796385935195247,-0.0023597029699918694,0.011882577070550496,-0.02643728433196782,0.02034014997770872,115
Budding Martijn,0.0011560550650836167,0.2069082288326417,-0.39679627578863264,0.4185537692365131,2.3357498163973963e-5,0.018916498962162524,-0.037037256355189126,0.03760026498883304,76
Budimir Kristijan,-3.476599481352955e-4,0.21057086958844115,-0.4208575596151827,0.41343230509577644,7.488319879729565e-5,0.019722317772809066,-0.03967104720280561,0.04018102334005394,2
Budyak Anatoliy,8.358580143426896e-4,0.2091443200296477,-0.41509098615772655,0.41374972531641757,9.662493152548853e-5,0.01956011882636262,-0.038742927272705154,0.03950398412724775,17
Budzinski Marcin,6.075901980241782e-4,0.2120697194385068,-0.4074579904892639,0.3962390761894872,1.4343013684396574e-4,0.019419503555035963,-0.037911655099589034,0.040258103144721245,4
Bugarin Ledo Aitor,2.492197540695877e-4,0.2061525387857857,-0.40838393298766235,0.3998678697918961,-8.820621357515556e-5,0.019278318119003216,-0.03803351630748841,0.03898465382437695,2
Bugter Luuc,0.002720912926165829,0.21232642075744995,-0.41452609458593853,0.4271933015635488,-1.1840636848165313e-4,0.01904631403892571,-0.03773928305684242,0.037621537346666255,34
Buijk Bart,0.0017493712142023867,0.2086069662535822,-0.4118021459459206,0.4105686433469242,1.1066531748933548e-4,0.019256276041003884,-0.037816241846397244,0.039021296798132085,1
Buitrago Santiago,0.00198998136266853,0.2126644852403982,-0.40969354870950336,0.4254430694260444,-5.711717034382421e-4,0.01883502590471699,-0.038390250259457165,0.03782146228939156,12
Burchio Federico,-0.0024609313820790025,0.20878569295916088,-0.415328587803744,0.4090150649130234,-1.2842438736096566e-5,0.019324680452978568,-0.03896944861636246,0.03985170412359294,19
Burgaudeau Mathieu,-0.032088651507003386,0.20436290771000704,-0.4400903317876377,0.3735718148381256,4.336180670464824e-4,0.019362803017967747,-0.03803927953642838,0.04019604574483404,42
Burger Sven,-0.001502014184708775,0.21662837667413842,-0.4315425293059651,0.427358175906628,-3.9136869640998034e-5,0.018984746955391745,-0.03737078582187941,0.037487410531933905,24
Burghardt Marcus,0.0016263715997524935,0.2084474621499405,-0.40624201163225243,0.4204914456956352,-1.857421175122136e-4,0.01902214131932673,-0.03721067552145887,0.038187014238208535,116
Burke Jack,-4.4776019137702963e-4,0.20767365385491313,-0.39583669020931767,0.4068060251164318,-1.3667350676112996e-4,0.018740137266190008,-0.038078215921562394,0.03803369750911146,20
Burt Patrick,0.002056046478161636,0.20391097594631788,-0.394823416491275,0.39976478306791796,3.45088843952484e-5,0.018537563138337085,-0.0372346496780414,0.03740856213887049,3
Burtnik Evan,0.0023121267322365724,0.20921519561574353,-0.41764482369103556,0.4201802210701348,-4.578105240112774e-5,0.019238096687717886,-0.03851317410011635,0.03792291715221692,3
